mutation_id;num_disposition;date_mutation;valeur_fonciere;local_id
15155;1;13/05/2020;280000;15053
15156;1;15/05/2020;280000;14874
15157;1;18/05/2020;280000;12473
15158;1;19/05/2020;280000;11565
15159;1;20/05/2020;280000;9540
15160;1;25/05/2020;280000;6366
15161;1;27/05/2020;280000;5507
15162;1;28/05/2020;280000;6552
15163;1;29/05/2020;280000;4838
15164;1;02/06/2020;280000;4974
15165;1;05/06/2020;280000;15021
15166;1;08/06/2020;280000;5298
15167;1;12/06/2020;280000;9219
15168;1;16/06/2020;280000;1323
15169;1;18/06/2020;280000;13749
15170;1;22/06/2020;280000;3526
15171;1;24/06/2020;280000;18014
15172;1;26/06/2020;280000;2463
15173;1;30/06/2020;280000;9657
15174;1;11/03/2020;2800000;12549
15175;1;13/02/2020;280043;13132
15176;1;24/01/2020;280100;6562
15177;1;21/04/2020;280115,84;11215
15178;1;12/05/2020;280300;10879
15179;1;04/02/2020;280500;7319
15180;1;28/05/2020;280500;9664
15181;1;18/06/2020;280500;17884
15182;1;13/02/2020;280575;3281
15183;1;27/04/2020;280650;2234
15184;1;28/05/2020;280650;15627
15185;1;07/02/2020;280700;10307
15186;1;25/02/2020;280730;9922
15187;1;27/01/2020;280850;13468
15188;1;12/02/2020;280944;1444
15189;1;28/02/2020;28095;915
15190;1;22/01/2020;280950;6908
15191;1;21/01/2020;28100;1484
15192;1;02/01/2020;281000;15151
15193;1;06/01/2020;281000;9446
15194;1;14/01/2020;281000;9560
15195;1;10/02/2020;281000;13838
15196;1;13/02/2020;281000;4866
15197;1;14/02/2020;281000;17259
15198;1;27/02/2020;281000;8646
15199;1;28/02/2020;281000;10961
15200;1;26/03/2020;281000;8055
15201;1;27/03/2020;281000;2305
15202;1;15/04/2020;281000;15638
15203;1;30/04/2020;281000;16946
15204;1;07/05/2020;281000;17535
15205;1;18/05/2020;281000;15578
15206;1;19/05/2020;281000;14274
15207;1;26/05/2020;281000;12354
15208;1;19/06/2020;281000;1306
15209;1;06/02/2020;281300;1001
15210;1;15/05/2020;281300;1773
15211;1;30/06/2020;281300;14191
15212;1;24/01/2020;281400;8310
15213;1;22/05/2020;281420;771
15214;1;09/01/2020;281430;3932
15215;1;20/01/2020;281500;9209
15216;1;26/02/2020;281500;14539
15217;1;04/06/2020;281500;3960
15218;1;27/01/2020;281520;3379
15219;1;15/01/2020;281600;15317
15220;1;07/02/2020;281600;7225
15221;1;04/06/2020;281600;4896
15222;1;21/02/2020;281616;5900
15223;1;24/01/2020;281640;9435
15224;1;18/05/2020;281690;16575
15225;1;28/05/2020;281700;14281
15226;1;19/06/2020;281750;15818
15227;1;31/01/2020;281867;11663
15228;1;13/05/2020;281900;1101
15229;1;21/01/2020;282000;4335
15230;1;24/01/2020;282000;15770
15231;1;28/01/2020;282000;15537
15232;1;26/02/2020;282000;17409
15233;1;03/03/2020;282000;9458
15234;1;04/03/2020;282000;8042
15235;1;09/03/2020;282000;5579
15236;1;16/03/2020;282000;17830
15237;1;01/04/2020;282000;10829
15238;1;12/05/2020;282000;12316
15239;1;16/05/2020;282000;7957
15240;1;18/05/2020;282000;1365
15241;1;20/05/2020;282000;15377
15242;1;22/05/2020;282000;9053
15243;1;26/05/2020;282000;7776
15244;1;29/05/2020;282000;10660
15245;1;10/06/2020;282000;1508
15246;1;11/06/2020;282000;4178
15247;1;16/06/2020;282000;7077
15248;1;18/06/2020;282000;14953
15249;1;22/06/2020;282000;4616
15250;1;26/06/2020;282000;10130
15251;1;29/06/2020;282000;17985
15252;1;30/06/2020;282000;1956
15253;1;16/04/2020;282300;3643
15254;1;20/05/2020;282300;3580
15255;1;28/02/2020;282400;13282
15256;1;14/01/2020;282500;12233
15257;1;29/01/2020;282500;14697
15258;1;03/02/2020;282500;12780
15259;1;10/02/2020;282500;5303
15260;1;19/02/2020;282500;12890
15261;1;16/03/2020;282500;9258
15262;1;05/06/2020;282536;9587
15263;1;20/05/2020;282600;14948
15264;1;07/02/2020;28270;9485
15265;1;07/02/2020;282746;7867
15266;1;28/01/2020;282800;1197
15267;1;26/05/2020;282800;6179
15268;1;21/04/2020;282850;17495
15269;1;30/06/2020;282907;4651
15270;1;08/01/2020;283000;17804
15271;1;10/01/2020;283000;8854
15272;1;27/01/2020;283000;10493
15273;1;11/02/2020;283000;1546
15274;1;21/02/2020;283000;11828
15275;1;06/03/2020;283000;3558
15276;1;18/05/2020;283000;14391
15277;1;20/05/2020;283000;16929
15278;1;26/05/2020;283000;6665
15279;1;28/05/2020;283000;3478
15280;1;04/06/2020;283000;9015
15281;1;10/06/2020;283000;10100
15282;1;25/06/2020;283000;9337
15283;1;29/06/2020;283000;9276
15284;1;30/06/2020;283000;1565
15285;1;07/01/2020;283050;10990
15286;1;20/05/2020;283100;13959
15287;1;22/05/2020;283100;3805
15288;1;13/02/2020;283200;4781
15289;1;13/02/2020;283400;13634
15290;1;20/03/2020;283412;8471
15291;1;20/05/2020;28350;1386
15292;1;26/02/2020;283500;10398
15293;1;06/03/2020;283500;9810
15294;1;15/05/2020;283500;8992
15295;1;17/06/2020;283500;2058
15296;1;24/02/2020;283509,03;7852
15297;1;10/01/2020;283654;8742
15298;1;14/01/2020;283700;16000
15299;1;25/05/2020;283700;16726
15300;1;16/03/2020;283800;14664
15301;1;21/02/2020;283810;1616
15302;1;10/02/2020;283840;8162
15303;1;25/06/2020;283900;16781
15304;1;10/03/2020;2839300;17769
15305;1;01/06/2020;283950;9804
15306;1;27/02/2020;28400;490
15307;1;16/03/2020;28400;5974
15308;1;29/04/2020;28400;4845
15309;1;15/01/2020;284000;2185
15310;1;16/01/2020;284000;8242
15311;1;31/01/2020;284000;14840
15312;1;10/02/2020;284000;10082
15313;1;18/02/2020;284000;12831
15314;1;25/02/2020;284000;14628
15315;1;04/03/2020;284000;12914
15316;1;10/03/2020;284000;16860
15317;1;11/03/2020;284000;5911
15318;1;20/04/2020;284000;13833
15319;1;27/04/2020;284000;16144
15320;1;15/05/2020;284000;1527
15321;1;28/05/2020;284000;16293
15322;1;25/06/2020;284000;10392
15323;1;09/03/2020;284200;1282
15324;1;12/02/2020;284300;9169
15325;1;03/02/2020;284450;1978
15326;1;04/02/2020;284500;13841
15327;1;19/02/2020;284500;598
15328;1;20/02/2020;284500;15291
15329;1;26/02/2020;284500;10958
15330;1;02/03/2020;284500;17878
15331;1;18/02/2020;2845500;17573
15332;1;06/03/2020;284555;3766
15333;1;04/03/2020;284600;701
15334;1;20/02/2020;284650;16340
15335;1;10/01/2020;284670;5201
15336;1;03/04/2020;284682;17136
15337;1;25/06/2020;284850;11382
15338;1;03/01/2020;284984;6339
15339;1;03/01/2020;28500;1868
15340;1;15/01/2020;28500;806
15341;1;20/01/2020;28500;1996
15342;1;22/01/2020;28500;939
15343;1;29/04/2020;28500;1519
15344;1;13/05/2020;28500;5383
15345;1;22/05/2020;28500;760
15346;1;27/05/2020;28500;852
15347;1;29/05/2020;28500;383
15348;1;06/01/2020;285000;11475
15349;1;09/01/2020;285000;2183
15350;1;10/01/2020;285000;17652
15351;1;13/01/2020;285000;17655
15352;1;14/01/2020;285000;2018
15353;1;15/01/2020;285000;16931
15354;1;17/01/2020;285000;17334
15355;1;23/01/2020;285000;1657
15356;1;29/01/2020;285000;13674
15357;1;30/01/2020;285000;15657
15358;1;31/01/2020;285000;11545
15359;1;03/02/2020;285000;13894
15360;1;05/02/2020;285000;17962
15361;1;11/02/2020;285000;9445
15362;1;12/02/2020;285000;6106
15363;1;13/02/2020;285000;9626
15364;1;24/02/2020;285000;13931
15365;1;26/02/2020;285000;9157
15366;1;28/02/2020;285000;2799
15367;1;04/03/2020;285000;6088
15368;1;06/03/2020;285000;8864
15369;1;09/03/2020;285000;15101
15370;1;10/03/2020;285000;13884
15371;1;12/03/2020;285000;5088
15372;1;13/03/2020;285000;12392
15373;1;16/03/2020;285000;3143
15374;1;17/03/2020;285000;12375
15375;1;24/03/2020;285000;9613
15376;1;09/04/2020;285000;9154
15377;1;14/04/2020;285000;9985
15378;1;16/04/2020;285000;3376
15379;1;20/04/2020;285000;14886
15380;1;24/04/2020;285000;17935
15381;1;28/04/2020;285000;6201
15382;1;30/04/2020;285000;2806
15383;1;05/05/2020;285000;12274
15384;1;13/05/2020;285000;14871
15385;1;15/05/2020;285000;5762
15386;1;18/05/2020;285000;10082
15387;1;20/05/2020;285000;14282
15388;1;25/05/2020;285000;15661
15389;1;26/05/2020;285000;17289
15390;1;28/05/2020;285000;15662
15391;1;29/05/2020;285000;9742
15392;1;03/06/2020;285000;588
15393;1;04/06/2020;285000;5595
15394;1;12/06/2020;285000;11497
15395;1;16/06/2020;285000;17028
15396;1;18/06/2020;285000;8782
15397;1;22/06/2020;285000;2196
15398;1;23/06/2020;285000;9802
15399;1;24/06/2020;285000;9959
15400;1;25/06/2020;285000;5029
15401;1;26/06/2020;285000;15007
15402;1;29/06/2020;285000;10577
15403;1;30/06/2020;285000;8868
15404;1;25/06/2020;285200;9334
15405;1;22/01/2020;285280;10948
15406;1;22/06/2020;285308;17539
15407;1;28/02/2020;285380;5998
15408;1;21/02/2020;285400;14016
15409;1;06/01/2020;285500;8143
15410;1;07/02/2020;285500;10888
15411;1;28/05/2020;285500;7618
15412;1;12/06/2020;285550;6889
15413;1;29/06/2020;285600;12001
15414;1;19/02/2020;285700;6719
15415;1;18/05/2020;285723;17372
15416;1;16/01/2020;285750;3601
15417;1;27/05/2020;285900;2824
15418;1;15/05/2020;28600;1226
15419;1;12/06/2020;28600;964
15420;1;10/01/2020;286000;10721
15421;1;17/01/2020;286000;13882
15422;1;10/02/2020;286000;6572
15423;1;13/02/2020;286000;4938
15424;1;27/02/2020;286000;17934
15425;1;03/03/2020;286000;4002
15426;1;09/03/2020;286000;1199
15427;1;13/03/2020;286000;5422
15428;1;17/04/2020;286000;15193
15429;1;29/04/2020;286000;13178
15430;1;30/04/2020;286000;10030
15431;1;04/06/2020;286000;3520
15432;1;12/06/2020;286000;6952
15433;1;15/06/2020;286000;14375
15434;1;12/06/2020;286150;1069
15435;1;28/01/2020;286200;16107
15436;1;24/04/2020;286200;14503
15437;1;03/06/2020;286200;17099
15438;1;13/03/2020;28630;1878
15439;1;09/01/2020;286350;16900
15440;1;29/01/2020;286400;8508
15441;1;02/03/2020;286500;7661
15442;1;25/05/2020;286500;5162
15443;1;27/05/2020;286500;6963
15444;1;28/05/2020;286500;17137
15445;1;23/06/2020;286500;14564
15446;1;23/06/2020;286600;15183
15447;1;24/01/2020;286700;10001
15448;1;16/03/2020;286800;15051
15449;1;09/03/2020;286985;10910
15450;1;07/01/2020;287000;14508
15451;1;22/01/2020;287000;1559
15452;1;07/02/2020;287000;11614
15453;1;16/03/2020;287000;10771
15454;1;02/04/2020;287000;5774
15455;1;15/05/2020;287000;17005
15456;1;19/05/2020;287000;14958
15457;1;29/05/2020;287000;17161
15458;1;01/06/2020;287000;649
15459;1;16/06/2020;287000;4587
15460;1;25/06/2020;287000;5919
15461;1;30/06/2020;287000;13473
15462;1;12/06/2020;287100;15708
15463;1;13/05/2020;287120;3893
15464;1;15/06/2020;287238;6399
15465;1;14/02/2020;287271;10387
15466;1;25/03/2020;287290;1178
15467;1;05/03/2020;287320;14230
15468;1;24/01/2020;287500;9850
15469;1;21/02/2020;287500;1067
15470;1;20/05/2020;287500;6569
15471;1;05/06/2020;287500;4630
15472;1;29/05/2020;287590;12662
15473;1;15/05/2020;287700;17947
15474;1;25/05/2020;287900;10619
15475;1;25/05/2020;287950;6793
15476;1;04/02/2020;28800;2096
15477;1;10/01/2020;288000;4205
15478;1;13/01/2020;288000;16119
15479;1;27/01/2020;288000;13780
15480;1;28/01/2020;288000;12716
15481;1;05/02/2020;288000;16641
15482;1;08/02/2020;288000;10935
15483;1;12/02/2020;288000;9805
15484;1;18/02/2020;288000;14867
15485;1;05/03/2020;288000;17740
15486;1;11/03/2020;288000;17417
15487;1;13/03/2020;288000;17053
15488;1;29/04/2020;288000;17979
15489;1;18/05/2020;288000;14561
15490;1;27/05/2020;288000;11610
15491;1;28/05/2020;288000;14196
15492;1;29/05/2020;288000;11770
15493;1;11/06/2020;288000;1132
15494;1;15/06/2020;288000;9926
15495;1;18/06/2020;288000;787
15496;1;25/06/2020;288000;10047
15497;1;20/03/2020;288200;2736
15498;1;26/06/2020;288250;12198
15499;1;13/05/2020;288300;16190
15500;1;28/01/2020;288384;8622
15501;1;26/02/2020;288400;15353
15502;1;13/01/2020;288500;12280
15503;1;24/02/2020;288500;17115
15504;1;25/02/2020;288500;3394
15505;1;28/02/2020;288500;16435
15506;1;16/04/2020;288600;777
15507;1;15/05/2020;288600;5431
15508;1;11/06/2020;288600;1220
15509;1;13/01/2020;288650;11364
15510;1;10/01/2020;288735;13614
15511;1;07/02/2020;288750;5087
15512;1;09/03/2020;288800;6921
15513;1;14/02/2020;288900;17448
15514;1;29/06/2020;288900;3577
15515;1;29/06/2020;288950;10226
15516;1;12/06/2020;28900;777
15517;1;27/01/2020;289000;6704
15518;1;28/01/2020;289000;9822
15519;1;29/01/2020;289000;9414
15520;1;09/03/2020;289000;15480
15521;1;04/05/2020;289000;14862
15522;1;13/05/2020;289000;8484
15523;1;18/05/2020;289000;14066
15524;1;19/05/2020;289000;3826
15525;1;27/05/2020;289000;16803
15526;1;29/05/2020;289000;13082
15527;1;11/06/2020;289000;2028
15528;1;12/06/2020;289000;5927
15529;1;23/06/2020;289000;11275
15530;1;24/06/2020;289000;10121
15531;1;25/06/2020;289000;15115
15532;1;29/06/2020;289000;4598
15533;1;28/02/2020;289100;1656
15534;1;06/03/2020;289100;10341
15535;1;22/01/2020;289117;5996
15536;1;10/04/2020;289150;10477
15537;1;24/04/2020;289150;6642
15538;1;07/04/2020;289350;9521
15539;1;18/02/2020;289450;14726
15540;1;27/05/2020;289490;6002
15541;1;19/02/2020;289500;15684
15542;1;03/03/2020;289500;3856
15543;1;12/05/2020;289500;773
15544;1;29/06/2020;289500;6978
15545;1;26/02/2020;289598;14632
15546;1;10/01/2020;289600;11052
15547;1;14/02/2020;289600;13016
15548;1;10/01/2020;289740;4012
15549;1;09/06/2020;289750;3751
15550;1;25/06/2020;289800;15695
15551;1;03/06/2020;289808;2653
15552;1;14/01/2020;289845;4439
15553;1;24/04/2020;289881;11279
15554;1;15/05/2020;28990;182
15555;1;29/04/2020;289900;11949
15556;1;18/06/2020;289978;14973
15557;1;09/03/2020;2899988;16459
15558;1;24/01/2020;29000;612
15559;1;31/01/2020;29000;1483
15560;1;01/02/2020;29000;3103
15561;1;04/02/2020;29000;16586
15562;1;14/02/2020;29000;5753
15563;1;15/02/2020;29000;3948
15564;1;25/02/2020;29000;5735
15565;1;03/03/2020;29000;107
15566;1;10/03/2020;29000;5011
15567;1;13/03/2020;29000;1575
15568;1;27/03/2020;29000;104
15569;1;15/04/2020;29000;1033
15570;1;16/04/2020;29000;4580
15571;1;02/06/2020;29000;673
15572;1;03/06/2020;29000;1477
15573;1;10/06/2020;29000;7621
15574;1;19/06/2020;29000;1318
15575;1;25/06/2020;29000;18003
15576;1;26/06/2020;29000;8307
15577;1;30/06/2020;29000;1567
15578;1;09/01/2020;290000;12502
15579;1;10/01/2020;290000;16454
15580;1;20/01/2020;290000;17542
15581;1;24/01/2020;290000;17365
15582;1;27/01/2020;290000;6321
15583;1;30/01/2020;290000;14682
15584;1;31/01/2020;290000;15484
15585;1;01/02/2020;290000;9999
15586;1;05/02/2020;290000;14381
15587;1;07/02/2020;290000;8417
15588;1;08/02/2020;290000;16228
15589;1;10/02/2020;290000;11516
15590;1;11/02/2020;290000;7446
15591;1;14/02/2020;290000;11253
15592;1;17/02/2020;290000;15077
15593;1;28/02/2020;290000;10229
15594;1;02/03/2020;290000;16198
15595;1;12/03/2020;290000;3903
15596;1;13/03/2020;290000;11810
15597;1;16/03/2020;290000;13736
15598;1;19/03/2020;290000;7346
15599;1;20/03/2020;290000;1862
15600;1;25/03/2020;290000;4388
15601;1;08/04/2020;290000;5247
15602;1;09/04/2020;290000;9069
15603;1;17/04/2020;290000;15187
15604;1;23/04/2020;290000;9234
15605;1;27/04/2020;290000;15154
15606;1;30/04/2020;290000;10401
15607;1;06/05/2020;290000;16809
15608;1;12/05/2020;290000;14610
15609;1;13/05/2020;290000;14862
15610;1;14/05/2020;290000;17212
15611;1;18/05/2020;290000;15039
15612;1;20/05/2020;290000;12173
15613;1;22/05/2020;290000;4333
15614;1;25/05/2020;290000;9490
15615;1;26/05/2020;290000;16991
15616;1;27/05/2020;290000;15465
15617;1;28/05/2020;290000;6463
15618;1;29/05/2020;290000;4868
15619;1;02/06/2020;290000;6162
15620;1;04/06/2020;290000;4541
15621;1;05/06/2020;290000;9367
15622;1;09/06/2020;290000;3344
15623;1;11/06/2020;290000;2610
15624;1;18/06/2020;290000;8005
15625;1;19/06/2020;290000;14330
15626;1;22/06/2020;290000;6673
15627;1;23/06/2020;290000;15853
15628;1;25/06/2020;290000;5549
15629;1;26/06/2020;290000;17818
15630;1;29/06/2020;290000;13638
15631;1;24/01/2020;2900000;12691
15632;1;03/02/2020;290044;13092
15633;1;02/06/2020;290090;1602
15634;1;05/06/2020;29010;212
15635;1;13/03/2020;290100;11453
15636;1;21/04/2020;290100;16208
15637;1;22/04/2020;290230;10748
15638;1;21/02/2020;290250;14061
15639;1;17/04/2020;290300;15912
15640;1;15/05/2020;290370;10524
15641;1;24/01/2020;290500;6352
15642;1;17/03/2020;290500;17196
15643;1;27/03/2020;290500;17239
15644;1;04/06/2020;290500;4668
15645;1;15/01/2020;290550;16919
15646;1;03/06/2020;290570;14856
15647;1;17/06/2020;290610;9466
15648;1;14/02/2020;290700;3928
15649;1;23/01/2020;290800;14784
15650;1;09/03/2020;290800;6497
15651;1;10/06/2020;290800;15255
15652;1;28/05/2020;290870;10061
15653;1;13/05/2020;29100;4997
15654;1;06/01/2020;291000;7010
15655;1;09/01/2020;291000;6776
15656;1;15/01/2020;291000;10321
15657;1;27/01/2020;291000;1835
15658;1;03/03/2020;291000;8491
15659;1;18/05/2020;291000;17392
15660;1;04/06/2020;291000;10951
15661;1;19/06/2020;291000;17142
15662;1;26/06/2020;291000;6297
15663;1;06/01/2020;291150;15985
15664;1;28/04/2020;291200;9840
15665;1;14/02/2020;291230;12942
15666;1;03/01/2020;291262;9590
15667;1;26/02/2020;291262;12203
15668;1;02/03/2020;291300;14895
15669;1;14/04/2020;291320;9655
15670;1;28/01/2020;291400;15964
15671;1;13/05/2020;291400;6528
15672;1;14/02/2020;291500;4268
15673;1;15/05/2020;291500;3654
15674;1;13/02/2020;291550;13237
15675;1;24/02/2020;291600;14239
15676;1;30/01/2020;291738;8286
15677;1;03/02/2020;291880;15577
15678;1;15/06/2020;29200;509
15679;1;17/01/2020;292000;8685
15680;1;05/02/2020;292000;8970
15681;1;12/02/2020;292000;10708
15682;1;14/02/2020;292000;14380
15683;1;17/02/2020;292000;5541
15684;1;18/02/2020;292000;9098
15685;1;02/03/2020;292000;4730
15686;1;06/03/2020;292000;14304
15687;1;13/03/2020;292000;10689
15688;1;21/04/2020;292000;1572
15689;1;15/05/2020;292000;18013
15690;1;20/05/2020;292000;15162
15691;1;27/05/2020;292000;15371
15692;1;28/05/2020;292000;17342
15693;1;29/05/2020;292000;6414
15694;1;03/06/2020;292000;15217
15695;1;05/06/2020;292000;16381
15696;1;09/06/2020;292000;16103
15697;1;10/06/2020;292000;17339
15698;1;25/06/2020;292000;6951
15699;1;14/02/2020;292050;9734
15700;1;24/03/2020;2920700;17739
15701;1;19/03/2020;292100;5340
15702;1;19/02/2020;292250;10433
15703;1;09/01/2020;292300;1163
15704;1;15/04/2020;292300;9465
15705;1;26/02/2020;292342,6;9157
15706;1;14/05/2020;292460;10980
15707;1;08/01/2020;292500;15107
15708;1;07/02/2020;292500;3158
15709;1;21/02/2020;292500;15995
15710;1;13/03/2020;292500;1252
15711;1;05/05/2020;292500;7157
15712;1;11/06/2020;292500;1867
15713;1;29/01/2020;292600;6278
15714;1;19/03/2020;292700;10993
15715;1;22/05/2020;292700;11660
15716;1;14/01/2020;292730;6777
15717;1;07/02/2020;292930;15813
15718;1;24/01/2020;293000;945
15719;1;30/01/2020;293000;9876
15720;1;31/01/2020;293000;14716
15721;1;21/02/2020;293000;15968
15722;1;25/02/2020;293000;14990
15723;1;26/02/2020;293000;13892
15724;1;04/03/2020;293000;1504
15725;1;06/03/2020;293000;1771
15726;1;12/03/2020;293000;15913
15727;1;20/03/2020;293000;1636
15728;1;12/05/2020;293000;11455
15729;1;18/05/2020;293000;10137
15730;1;22/05/2020;293000;13398
15731;1;29/05/2020;293000;2140
15732;1;05/06/2020;293000;6606
15733;1;10/06/2020;293000;12139
15734;1;15/06/2020;293000;15609
15735;1;04/06/2020;293020;17078
15736;1;06/03/2020;293269;1165
15737;1;30/06/2020;293300;17189
15738;1;31/03/2020;2933000;17516
15739;1;23/06/2020;293350;3773
15740;1;28/05/2020;293390;15255
15741;1;10/01/2020;293500;3823
15742;1;14/01/2020;293500;17257
15743;1;05/06/2020;293500;2762
15744;1;23/06/2020;293500;5980
15745;1;29/05/2020;293600;6635
15746;1;17/02/2020;293650;16217
15747;1;15/01/2020;293790;17159
15748;1;11/05/2020;293917,5;2810
15749;1;05/06/2020;29400;6645
15750;1;08/01/2020;294000;13512
15751;1;16/01/2020;294000;8144
15752;1;29/01/2020;294000;9481
15753;1;10/02/2020;294000;12021
15754;1;14/02/2020;294000;7382
15755;1;05/03/2020;294000;7074
15756;1;11/03/2020;294000;14225
15757;1;13/03/2020;294000;5095
15758;1;19/03/2020;294000;5992
15759;1;15/04/2020;294000;4176
15760;1;27/04/2020;294000;15956
15761;1;06/05/2020;294000;14139
15762;1;04/06/2020;294000;1799
15763;1;10/06/2020;294000;5257
15764;1;24/06/2020;294000;10438
15765;1;25/06/2020;294000;15822
15766;1;30/06/2020;294000;5388
